iteration_test,failures,policy,miura,time
113 19 22 N O,0,1.887550479,-9.445641667,124.3783792
114 19 13 N C,0,3.947368613,-0.96148173,28.61209423
115 23 18 N O,0,2.090725943,-8.763308269,124.5000671
116 24 17 N P,0,1.573473408,-9.409246028,86.45820018
117 14 25 N O,0,1.856846547,-9.75020181,125.8135106
118 3 10 N P,0,2.133956559,-9.282219901,87.98324786
119 23 1 N C,0,3.242690194,-6.866177248,29.77046077
120 17 3 N O,0,2.662953327,-7.902605345,124.53755
121 8 15 N P,0,2.503458136,-6.852414848,85.36682131
122 3 16 N C,0,3.317699719,-5.620016175,29.15673488
123 10 5 N C,0,3.862493802,-4.803742951,29.03083921
124 1 3 N O,0,2.102785692,-9.597127173,124.0027964
125 24 1 N P,0,1.811608346,-9.952705519,86.90058473
126 17 22 N P,0,1.925608248,-9.881622631,87.43078573
127 2 20 N D,0,2.314996225,-9.066640577,66.44819758
128 25 22 N O,0,2.028288525,-9.441431664,125.1059957
129 2 2 N P,0,2.008299375,-9.746107256,87.75970278
130 16 19 N C,0,4.210056365,-3.054446117,28.73116098
131 13 4 N C,0,4.309594503,-3.810773153,28.47598078
132 16 11 N P,0,1.592096734,-9.474040077,85.4585989
133 21 25 N D,0,1.868166589,-9.910600045,66.26702658
134 15 3 N O,0,2.525372181,-8.350449415,122.1795569
135 10 3 N O,0,2.338760437,-8.816705054,126.0166737
136 13 10 N D,0,2.59967929,-6.385615986,66.73646129
137 25 15 N C,0,4.65176672,-2.125716983,29.53231249
138 14 18 N B,0,2.560493432,-4.520346518,141.7118749
139 21 24 N D,0,1.848589614,-9.917861766,66.3452972
140 4 10 N B,0,1.824722092,-9.672269125,138.7566455
141 12 14 N B,0,2.500517015,-8.023170659,136.3690183
142 5 2 N O,0,2.186663355,-9.330516194,126.228653
143 24 8 N P,0,1.67626346,-9.976067489,87.82934176
144 13 16 N P,0,2.555408156,-6.229775553,89.13867213
145 23 23 N D,0,1.797787448,-9.926994868,67.87436172
146 17 1 N O,0,2.525372181,-8.350449415,128.147106
147 8 11 N C,0,4.789926535,-2.864164082,29.28250897
148 15 8 N P,0,1.6755398,-9.465412442,87.89078767
149 15 24 N O,0,1.881182251,-9.664858657,123.8038703
150 13 23 N B,0,2.956088217,-5.53133483,138.4490528
151 5 12 N D,0,3.341076833,-4.129881487,68.0189453
152 3 19 N P,0,2.248633697,-8.994701584,88.20578802
153 14 3 N C,0,2.732350716,-8.21473977,29.00122985
154 3 11 N D,0,2.478429743,-7.884766536,67.26126346
155 15 16 N B,0,2.497900768,-5.447301282,139.6809414
156 22 4 N D,0,1.852865398,-9.387429749,66.98321482
157 12 19 N B,0,2.780150332,-6.636930436,139.165549
158 24 2 N C,0,3.34782956,-6.605271323,28.23933042
159 11 13 N D,0,2.520235653,-6.929603233,65.77226503
160 20 7 N O,0,2.392494845,-1.830707744,125.6461853
161 12 13 N P,0,2.433572956,-6.94279918,85.83261394
162 7 21 N D,0,1.734335707,-9.426655271,67.30743124
163 8 25 N C,0,2.594666769,-7.354019698,28.29634637
164 8 9 N O,0,2.114398837,-9.129686459,126.9472328
165 14 10 N B,0,1.747350685,-9.105160902,145.2017509
166 14 14 N B,0,1.689981767,-9.013232994,146.1997595
167 14 19 N C,0,4.031243286,-3.593989801,30.17622088
168 6 7 N B,0,1.436322559,-9.715545784,145.8848864
169 5 15 N O,0,1.640272346,-9.725479074,131.6135513
170 23 21 N B,0,1.916072124,-8.875586329,142.2489942
171 13 10 N O,0,2.316300508,-7.696511655,132.2443977
172 9 12 N B,0,2.037099098,-9.076734116,145.4800987
173 14 2 N C,0,2.651552568,-8.359793168,29.3222061
174 24 9 N B,0,1.783500801,-9.263860975,145.28416
175 6 12 N O,0,1.758869182,-9.456807998,132.7257904
176 23 14 N B,0,1.860531108,-8.769777926,144.5445899
177 9 24 N O,0,1.896431373,-9.81493185,131.3043062
178 10 25 N B,0,1.961755274,-9.786336821,144.0305743
179 17 18 N O,0,1.556224545,-9.008596199,129.3840826
180 20 8 N P,0,1.423396365,-9.685370754,91.88472486
181 7 5 N C,0,2.920828866,-8.39071562,30.40142178
182 20 24 N C,0,3.786773503,-3.959846463,30.14857216
183 19 17 N O,0,1.852781272,-8.14097213,129.4780975
184 12 4 N P,0,1.71125154,-9.552595616,92.10313672
185 21 23 N B,0,1.899594472,-9.074450184,144.4747834
186 18 24 N P,0,1.928170056,-9.8791366,91.93446605
187 25 25 N P,0,1.83176867,-9.938873383,92.92592564
188 15 9 N O,0,2.541266753,-6.262486514,130.7751788
189 3 12 N D,0,2.520442734,-7.648797512,71.12444675
190 14 21 N P,0,2.876295967,-4.638188608,92.39198943
191 22 9 N B,0,1.675235926,-9.002565664,146.4172485
192 3 3 N O,0,2.152209973,-9.4313676,130.9315842
193 23 16 N C,0,4.828934729,-1.613926898,30.21563928
194 5 4 N D,0,2.86232298,-1.621042856,70.27541304
195 8 23 N D,0,1.787355169,-9.417291069,72.27482826
196 5 6 N B,0,1.478648188,-9.874104429,147.5105064
197 17 14 N P,0,1.292847666,-9.475826411,89.1275839
198 24 9 N P,0,1.640555217,-9.97915244,89.99473995
199 11 4 N C,0,3.889970761,-4.557508566,30.48466178
200 8 1 N P,0,1.981212047,-9.800489906,91.42202186
201 11 4 N D,0,2.869206905,-4.505008038,70.46397969
202 10 17 N B,0,2.397290958,-8.22188833,145.9796945
203 13 1 N D,0,2.035091003,-9.73615254,70.78923113
204 3 10 N B,0,1.967121497,-9.658694348,148.5339616
205 11 16 N B,0,2.686493596,-7.207678462,148.0843172
206 18 25 N D,0,1.930759723,-9.878687943,71.31107772
207 11 2 N D,0,2.050113402,-9.701962952,69.62183435
208 24 7 N B,0,1.706470011,-9.636917503,146.2042711
209 3 17 N D,0,2.458772293,-7.891738274,69.35175505
210 13 15 N B,0,2.663173608,-6.985655007,146.054109
211 17 7 N D,0,1.774265261,-9.232365151,70.06474682
212 18 3 N C,0,3.044888823,-7.493030213,30.35585867
213 10 6 N B,0,1.64580019,-9.565199541,146.3109631
214 6 19 N B,0,2.131151181,-8.897092876,136.223355
215 3 4 N P,0,2.018501582,-9.657047857,79.06296738
216 9 15 N P,0,2.551694457,-6.465029053,79.23626408
217 24 8 N O,0,2.823248238,-5.015087264,112.8448225
218 19 21 N B,0,2.107187262,-1.547024743,126.7923831
219 24 12 N B,0,1.814910956,-8.994407755,128.3798487
220 6 9 N B,0,1.571962787,-9.649929776,126.3496726
221 23 9 N O,0,2.874891097,-4.444658905,112.5555953
222 12 11 N O,0,2.133214608,-8.615436908,115.0051567
223 15 21 N O,0,1.489567469,-9.343373964,113.961653
224 19 13 N O,0,2.424879873,-6.774523543,115.1752648
225 13 16 N B,0,2.809028898,-6.33555858,127.9256499
226 16 8 N O,0,2.683361809,-1.891343624,115.2861918
227 10 15 N D,0,2.446876572,-7.341825021,60.33932689
228 15 3 N B,0,1.915790766,-9.885160262,126.5469487
229 23 1 N B,0,1.857948477,-9.944035957,128.3675496
230 11 15 N B,0,2.530927678,-7.795799271,128.2770473
231 1 4 N B,0,1.940561354,-9.815107401,106.7114257
232 20 25 N P,0,1.905447189,-9.912782913,65.08131058
233 10 21 N D,0,2.042712565,-8.985157042,53.40958364
234 7 12 N P,0,2.361825213,-8.636446894,67.35454419
235 20 2 N O,0,2.604927044,-7.156988857,95.61464548
236 24 7 N D,0,1.86871111,-9.318122445,54.18916745
237 20 6 N C,0,3.849144516,-5.206927564,21.71749632
238 24 14 N P,0,1.521449938,-9.565950942,65.52761725
239 11 15 N D,0,2.364018486,-7.709353227,52.17274045
240 2 6 N B,0,1.952418759,-9.795265782,106.8053327
241 2 8 N C,0,2.898217285,-6.939441727,21.46947391
242 13 23 N D,0,1.812099888,-9.418816604,53.08909073
243 1 9 N D,0,2.353855171,-8.921926717,52.2922276
244 14 9 N O,0,2.486086276,-6.76504025,96.36078544
245 5 16 N D,0,2.573598644,-7.365900715,52.03916515
246 11 7 N P,0,1.96266703,-9.204528959,67.55028101
247 21 15 N C,0,4.710375707,-1.027062161,23.07195218
248 6 21 N B,0,2.338774604,-8.359360057,91.2519973
249 5 21 N D,0,1.640861876,-9.512044984,41.87521855
