iteration_test,failures,policy,miura,time
50 22 10 N L,0,2.549712165,-4.194488356,47.0442821
51 8 5 N O,0,1.499482972,-9.411500474,81.54627707
52 17 11 N P,0,1.350068854,-9.475021715,55.30726443
53 21 23 N L,0,1.371236659,-9.464075751,48.94476087
54 15 1 N C,0,1.849638883,-9.516082782,54.0014792
55 13 13 N C,0,4.509909377,-1.503869363,55.43217336
56 14 16 N L,0,1.269482489,-9.570946119,47.97924586
57 24 17 N D,0,1.240031333,-9.716875292,49.12253474
58 20 9 N L,0,2.41825856,-5.113271943,49.71963944
59 18 22 N P,0,0.972362266,-9.721101037,54.46882384
60 17 7 N C,0,3.239527088,-6.809561292,54.88855141
61 7 21 N O,0,1.297558782,-9.715229227,80.85403858
62 4 14 N P,0,2.142650062,-8.691927142,56.3450512
63 7 2 N O,0,1.638978454,-9.72162977,77.57248684
64 1 6 N L,0,2.041453678,-7.954066681,48.03552994
65 24 3 L D,0,1.276228525,-9.616059405,49.96722077
66 2 6 N T,0,1.851823009,-9.38674617,83.69441961
67 23 25 N P,0,1.068963634,-9.720100523,55.96661935
68 7 11 N O,0,1.609629834,-9.4002529,79.03154631
69 6 6 N L,0,1.219470648,-9.717795944,49.9332808
70 12 12 N P,0,2.120170606,-7.837166127,55.2180829
71 12 14 N L,0,1.336740207,-9.613259731,48.38756027
72 9 11 N T,0,1.534278388,-9.795678969,84.04053453
73 5 18 N T,0,1.390290248,-9.894995951,82.97929075
74 6 10 N D,0,3.161358083,-3.5997544,47.52491193
75 6 6 N C,0,2.755132073,-8.323827636,53.92743389
76 13 5 N O,0,1.978091458,-8.638431332,79.73858314
77 14 18 N P,0,2.626957861,-4.886654397,56.28806031
78 7 25 N D,0,1.691205972,-9.58930007,47.11811401
79 23 14 N O,0,2.033966553,-7.658018308,80.92096026
80 13 10 N C,0,4.446434815,-1.625585856,55.60201533
81 25 13 N L,0,2.447078586,-5.472879634,49.37402695
82 20 10 N T,0,2.397527228,-8.869711067,82.7484286
83 23 16 N C,0,4.420315973,-1.99036747,55.23181926
84 14 23 N P,0,2.641196265,-4.83393671,55.66567434
85 4 18 N T,0,1.322865165,-9.901246616,82.05665556
86 1 19 N C,0,2.426589701,-7.318667318,55.03255643
87 18 9 N O,0,2.464289418,-3.979196458,81.73716288
88 7 2 N O,0,1.638978454,-9.72162977,79.37013406
89 20 17 N C,0,4.579495026,-1.345815975,55.68354173
90 12 5 N P,0,1.587390841,-9.550029591,54.77245029
91 25 19 N O,0,1.726446316,-9.204769276,78.79988359
92 2 3 N D,0,1.868962064,-9.481550336,49.1289888
93 10 23 N D,0,1.706451884,-9.338348823,48.03372248
94 1 3 N D,0,1.860460973,-9.468138563,49.50242986
95 20 2 N P,0,1.37584164,-9.972405166,55.75165643
96 10 9 N C,0,4.468887938,-3.202684153,55.74002682
97 24 6 N D,0,1.487975909,-9.406057036,49.62956324
98 22 2 N D,0,1.380373219,-9.566800187,49.00051493
99 6 2 N D,0,1.804404511,-9.537889485,47.9255891
100 21 14 N O,0,2.042452413,-7.438928622,79.55788719
101 20 24 N O,0,1.100797678,-9.57535926,79.9951937
102 19 9 N T,0,2.109800665,-9.215883981,83.87738946
103 12 10 N P,0,1.9346641,-9.042787384,55.65940643
104 6 23 N L,0,1.181841962,-9.928466622,48.9831291
105 14 10 N C,0,4.783286387,-2.132224897,55.55345469
106 21 15 N P,0,1.486970359,-9.415673018,56.14282302
107 16 20 N O,0,1.468004063,-9.192663549,81.26061278
108 20 20 N O,0,1.309024806,-9.672398905,80.2156081
109 20 1 N L,0,2.771735442,-2.272721135,48.66175909
110 18 18 N D,0,1.563204899,-9.46812773,48.73191446
111 15 23 N D,0,1.636979817,-9.579820102,49.95445986
112 20 15 N T,0,3.193525892,-7.206563504,81.81892807
113 9 12 N O,0,1.696772197,-9.341611766,80.70628028
114 11 12 N L,0,1.455368522,-9.569792107,49.1129602
115 10 20 N T,0,1.808145561,-9.645076468,82.61590506
116 15 23 N O,0,1.312387864,-9.602519143,80.65421368
117 2 4 N L,0,2.156106599,-7.432051005,48.95741021
118 23 7 N L,0,2.7841205,-2.43125059,49.33561697
119 25 24 N D,0,1.091484026,-9.888002937,48.63344946
120 18 12 N P,0,1.302961773,-9.574479214,55.43218234
121 8 13 N O,0,1.573923035,-9.406775702,82.21142272
122 24 16 N O,0,1.829724919,-8.500520684,78.45748304
123 2 9 N D,0,2.144263815,-8.470497068,48.74203933
124 20 6 N L,0,2.185147147,-7.469554716,48.20504179
125 4 16 N T,0,2.452265622,-7.596678003,83.15014095
126 2 15 N O,0,1.479091988,-9.769718502,81.12468236
127 2 2 N L,0,2.199435355,-7.122719904,47.5046742
128 11 11 N P,0,2.111132555,-7.829347507,56.42792539
129 22 2 N P,0,1.284866448,-9.982139989,55.23510424
130 13 25 N O,0,1.199216724,-9.973998665,79.74957679
131 23 8 N L,0,2.737864419,-2.893981282,47.77400398
132 22 21 N P,0,1.298673703,-9.614444271,55.93160207
133 1 15 N O,0,1.491177056,-9.766657726,80.57207487
134 3 23 N L,0,1.534077741,-9.853207737,48.63997864
135 11 17 N T,0,2.11650778,-9.298422657,83.74843309
136 1 21 N O,0,1.482774446,-9.90372461,79.89363681
137 25 3 N T,0,1.702120803,-9.473847959,83.91374072
138 21 18 N C,0,3.862725233,-3.36488963,55.12004739
139 5 16 N T,0,2.432594488,-7.69784318,83.49083232
140 19 15 N C,0,3.564035271,-0.729279287,55.85520555
141 7 5 N T,0,1.183570248,-9.953854951,83.35950599
142 2 15 N L,0,1.700882553,-9.494655414,48.18560752
143 22 8 N L,0,2.660610392,-3.461830096,48.23052634
144 24 3 L C,0,2.508549923,-8.20388682,56.37805565
145 9 9 N L,0,1.485807856,-9.409892944,48.27442089
146 7 11 N L,0,1.369156663,-9.678038549,47.65085279
147 6 15 N T,0,2.201115081,-8.47458717,83.92354227
148 15 19 N T,0,2.486779637,-8.821783737,83.85209372
149 6 1 N T,0,1.679917914,-9.768058601,81.70638895
150 19 9 N L,0,2.239902151,-6.47616016,46.87398956
151 20 4 N L,0,2.012529962,-8.399262758,48.24754796
152 15 18 N C,0,4.165448325,-2.280999881,55.07652118
153 13 17 N L,0,1.253246167,-9.64935327,48.7572139
154 10 18 N O,0,1.33153291,-9.681797876,79.52554115
155 20 19 N L,0,1.179393258,-9.784238021,50.43583085
156 19 20 N O,0,1.325753695,-9.60228311,78.83770858
157 7 1 N L,0,2.445140396,-5.969295169,48.41821784
158 14 7 N D,0,2.436132257,-5.472679162,49.26583506
159 1 16 N O,0,1.493351206,-9.765524922,79.78980655
160 8 10 N L,0,1.48443534,-9.564878825,48.48668027
161 19 22 N L,0,1.303806689,-9.473933366,48.1179365
162 7 21 N D,0,1.615423994,-9.427530769,49.17068488
163 18 25 N L,0,0.940350963,-9.690631845,48.63579867
164 9 21 N O,0,1.350296742,-9.681121971,82.90525204
165 1 11 N T,0,2.059045001,-8.747046188,81.86581573
166 9 17 N D,0,1.696830736,-9.333260521,48.11063254
167 4 10 N P,0,1.810444583,-9.385787792,55.36460317
168 11 14 N O,0,1.576629376,-9.410443846,81.2359061
169 23 1 N T,0,1.548584487,-9.600738347,82.92136159
170 19 20 N T,0,1.958732814,-9.449805925,82.71067198
171 3 2 N O,0,1.635182883,-9.816689675,80.94776034
172 21 7 N T,0,2.120096698,-9.203794353,82.00514947
173 20 23 N P,0,0.980527227,-9.720744731,55.92453551
174 22 9 N T,0,2.603282212,-8.619786368,83.19413032
175 12 2 N P,0,1.585384713,-9.919446667,57.48998568
176 4 7 N D,0,2.810021795,-1.832869688,48.36156428
177 13 14 N P,0,2.242711775,-7.354631396,57.08355178
178 19 17 N C,0,4.536183755,-1.111882321,56.30291376
179 4 21 N L,0,1.097029163,-9.953246377,50.04997508
180 18 11 N D,0,1.598407079,-8.645608311,49.54511653
181 9 22 N P,0,3.041423166,-2.302576648,54.23800216
182 17 16 N L,0,1.521815785,-9.199833575,45.63347874
183 17 12 N C,0,4.349788126,-0.864852121,54.091466
184 18 4 N T,0,1.550589521,-9.672305204,83.41923604
185 22 20 N L,0,1.782983835,-8.83991841,46.64038098
186 1 2 N L,0,2.164637688,-7.388172479,47.29453891
187 11 21 N L,0,1.221586698,-9.73961259,49.06963288
188 15 19 N T,0,2.486779637,-8.821783737,85.87679808
189 9 15 N P,0,2.392548654,-6.442100274,56.59650543
190 14 22 N D,0,1.671097524,-9.42938525,47.36218301
191 22 18 N L,0,1.859670082,-8.443521027,48.59469683
192 18 14 N O,0,1.848235347,-7.704508054,80.30259273
193 24 21 N L,0,1.799319227,-8.825175103,48.84132309
194 14 17 N T,0,2.477239485,-8.838486489,83.202678
195 12 10 N L,0,1.566368303,-9.402842158,49.57378571
196 20 11 N L,0,2.183754542,-7.044070376,48.01160816
197 24 2 N D,0,1.254522861,-9.652601679,48.40656524
198 23 18 N C,0,4.132774232,-2.781022011,55.72122636
199 9 8 N D,0,2.442051242,-2.043774457,48.34463315
200 5 10 N L,0,1.369225849,-9.678026276,48.523299
201 9 8 N C,0,3.908058421,-4.837051044,56.26292953
202 1 6 N L,0,2.041453678,-7.954066681,48.88338703
203 14 4 N P,0,1.514904814,-9.640874765,56.24027304
204 14 23 N L,0,1.196053775,-9.783009968,48.75894838
205 6 23 N P,0,2.623769957,-1.738342906,54.23983231
206 25 16 N T,0,3.599147422,-5.00225045,85.52426963
207 2 6 N D,0,1.954291581,-9.282555975,47.86688854
208 2 12 N C,0,2.893331487,-5.886980067,55.87430245
209 15 19 N D,0,1.737882639,-9.297013644,49.75666748
210 24 1 N C,0,2.152121604,-9.007821156,55.2040044
211 20 24 N T,0,2.513669038,-0.506895852,81.67738954
212 20 20 N C,0,3.845764085,-3.652627941,56.50665796
213 22 7 N D,0,1.713685825,-9.111030863,48.84959777
214 23 11 N P,0,1.251514666,-9.68402238,54.54019043
215 18 16 N L,0,1.574845104,-9.013124098,47.88647775
216 5 14 N D,0,2.616553008,-6.046287705,49.92182668
217 12 1 N T,0,1.611061128,-9.891698392,83.14007857
218 19 17 N C,0,4.536183755,-1.111882321,54.50242851
219 8 4 N L,0,1.230875784,-9.71562309,49.24083914
220 19 24 N O,0,1.044803901,-9.575729915,79.59346431
221 18 17 N O,0,1.543699722,-8.328640072,80.08438785
222 9 18 N C,0,2.791294347,-7.58858504,56.44745678
223 18 2 N D,0,1.501916528,-9.927276476,49.19608611
224 4 12 N T,0,1.716901251,-9.576229908,83.8183762
225 16 13 N T,0,1.812182691,-9.35713882,83.91632241
226 17 6 N D,0,1.485403889,-9.331584769,49.27044548
227 11 14 N P,0,2.443886626,-6.025957209,55.1411371
228 24 7 N C,0,3.098158024,-6.193097974,55.40324878
229 3 8 N D,0,2.142254477,-8.471888477,47.46767185
230 8 9 N D,0,2.442051242,-2.043774457,49.01944286
231 3 18 N L,0,1.621275248,-9.653067182,50.21171481
232 24 25 N C,0,2.726405751,-8.201784234,54.01694528
233 13 2 N C,0,1.820709911,-9.538343214,53.70622487
234 24 8 N P,0,1.176769656,-9.743912565,54.98744331
235 19 16 N O,0,1.732721783,-7.937084942,80.51394716
236 14 15 N D,0,1.528637178,-8.648014953,47.25226712
237 25 7 N P,0,1.139650968,-9.860230931,56.5271973
238 1 14 N T,0,2.298712209,-7.878688768,83.3465737
239 3 15 N P,0,2.149099679,-8.665298185,56.61390226
240 19 9 N D,0,1.940815299,-8.28546852,49.51102098
241 22 16 N O,0,1.865313277,-8.244334293,79.29079509
242 10 22 N C,0,3.009944572,-7.307347295,57.26755894
243 11 7 N C,0,4.203780465,-3.657614317,54.81794748
244 6 1 N C,0,1.96908534,-8.827205737,54.33882698
245 21 10 N L,0,2.411991074,-5.447081602,48.75136886
246 4 3 N D,0,1.848141458,-9.483780509,47.61651696
247 5 3 N L,0,2.432358627,-5.997313202,47.64267249
248 14 1 N P,0,1.561214785,-9.938460535,55.04613082
249 1 8 N C,0,2.433438215,-7.273982848,55.10467093
