iteration_test,failures,policy,miura,time
84 51 46 N T,0,1.917007045,-8.715973353,327.3449026
85 27 20 N T,0,1.651162608,-9.887353236,327.6618835
86 11 62 N D,0,1.544596234,-9.95788655,252.979254
87 4 1 N P,0,2.296114705,-6.885735902,125.273036
88 54 2 N C,0,1.657718593,-9.875315967,150.1080404
89 9 66 N P,0,1.408415061,-9.991547145,128.4070759
90 65 64 N D,0,1.537768512,-9.971542993,256.2077446
91 63 22 N O,0,1.439271043,-9.986729292,263.9283171
92 52 38 N C,0,1.647867709,-9.884547644,152.9650532
93 59 44 N C,0,1.59916489,-9.942596636,149.351123
94 16 6 N L,0,1.490790405,-9.985819632,186.0543198
95 49 74 N T,0,2.144425631,-7.67273252,328.4190647
96 37 73 N L,0,1.649756964,-9.885811647,188.7554205
97 2 45 N T,0,1.656683978,-9.877613881,323.528245
98 66 56 N C,0,1.521116241,-9.976034377,149.2498369
99 19 61 N L,0,1.612921472,-9.941042343,190.600104
100 61 17 N L,0,3.314897311,-3.512054609,187.7757805
101 51 45 N T,0,1.886186782,-8.851512942,329.5072701
102 69 5 N T,0,1.641523553,-9.907045358,329.5403578
103 4 62 N L,0,1.400767434,-9.990189712,187.2180463
104 12 60 N C,0,3.382135927,-3.360799029,152.6179475
105 37 54 N L,0,1.588248234,-9.952360488,190.5922428
106 27 70 N L,0,1.642371846,-9.897133888,191.2842376
107 22 65 N O,0,1.612531721,-9.943444912,265.41699
108 71 1 N O,0,1.653152933,-9.886270103,264.3631644
109 33 13 N L,0,1.654597328,-9.866099379,187.8216701
110 73 43 N O,0,2.393337874,-6.4347871,265.2315591
111 72 70 N C,0,1.575498401,-9.962903071,152.1636401
112 17 22 N L,0,1.648999774,-9.891548193,191.8223557
113 25 20 N L,0,1.656439923,-9.875431842,190.3576906
114 40 13 N L,0,1.721588975,-9.591217614,190.452539
115 15 2 N T,0,1.577973025,-9.968571384,279.3900209
116 70 52 N T,0,1.705438339,-9.65093018,218.0424018
117 41 37 N C,0,1.658753038,-9.860786728,101.2646815
118 12 73 N C,0,2.832648413,-4.226281923,98.37868753
119 60 46 N D,0,1.646299719,-9.850930364,169.4706883
120 13 7 N L,0,1.545032252,-9.978735432,121.2146221
121 33 46 N P,0,1.39211009,-9.991994411,80.93660534
122 31 20 N T,0,1.642555908,-9.901409961,215.7528802
123 61 19 N O,0,1.561243374,-9.968306685,175.1709916
124 11 64 N P,0,1.471262119,-9.98308955,80.28024101
125 48 52 N D,0,2.310425511,-6.818140894,166.8209087
126 15 9 N L,0,1.542056054,-9.978591677,128.1915412
127 73 3 N C,0,1.651338623,-9.888575666,101.5285746
128 59 1 N O,0,1.653390781,-9.882263883,179.1718387
129 75 71 N C,0,1.600257505,-9.94384131,97.21709836
130 54 17 N O,0,1.694122773,-9.737674734,168.894911
131 69 66 N C,0,1.568121766,-9.960420796,103.3240626
132 30 10 N T,0,1.57127934,-9.970691576,94.75362563
133 68 67 N L,0,1.553410478,-9.96895153,54.52122109
134 63 46 N C,0,1.564232671,-9.969577485,43.51964319
135 70 19 N T,0,1.53440554,-9.980197714,94.53422076
136 34 63 N C,0,1.847456595,-9.026165052,43.43541368
137 34 31 N T,0,1.660185083,-9.863252857,94.51114157
138 59 58 N C,0,1.588811006,-9.942562116,43.69618492
139 69 73 N C,0,1.575498401,-9.962903071,43.62283739
140 26 11 N P,0,3.192086248,-2.559824331,36.34409997
141 31 42 N P,0,1.3189348,-9.994411981,36.3535433
142 54 56 N P,0,1.604306477,-9.933671219,36.31472245
143 66 8 N L,0,2.828823105,-4.676142971,54.45487789
144 46 74 N T,0,2.023272747,-8.183120426,94.4228388
145 31 75 N C,0,1.879738047,-8.808909011,43.71179016
146 17 65 N T,0,1.582308733,-9.952521341,95.2561453
147 3 2 N P,0,2.296099472,-6.885811406,36.66226033
148 20 50 N L,0,1.6559341,-9.879036042,55.00382495
149 7 15 N P,0,2.306736436,-6.814479553,36.63887764
150 7 32 N O,0,1.659758079,-9.871689099,76.69575884
151 36 29 N D,0,1.752013915,-9.440876373,72.6560639
152 13 37 N O,0,1.656965561,-9.87311673,76.34409057
153 30 30 N L,0,1.669134666,-9.833835485,54.55343164
154 2 59 N T,0,1.496902249,-9.977102882,94.61280998
155 12 73 N L,0,1.600678239,-9.95565524,54.63759972
156 72 42 N O,0,2.429059375,-6.16035017,76.45039273
157 9 19 N C,0,1.694773264,-9.721477073,43.9104053
158 56 13 N C,0,1.651451556,-9.884432046,43.70748994
159 29 4 N L,0,1.561605457,-9.968563442,54.5259741
160 11 6 N P,0,3.316538546,-3.510015308,36.48205356
161 68 27 N T,0,1.448250735,-9.986092262,94.88448122
162 15 6 N T,0,1.514110667,-9.983189048,94.62906797
163 71 45 N C,0,1.419709041,-9.990231701,43.61178468
164 29 4 N T,0,1.550568009,-9.976726612,94.51016907
165 32 58 N D,0,2.622421959,-5.142803674,72.71835186
166 56 62 N D,0,1.671487459,-9.764839402,72.68212679
167 19 33 N P,0,1.844628559,-8.987921208,36.36158368
168 45 53 N C,0,1.630514314,-9.887911701,43.89995988
169 11 19 N L,0,1.644764458,-9.900513501,54.62714896
170 71 60 N P,0,1.586306063,-9.945310508,36.35051048
171 47 37 N O,0,1.819529276,-9.135345168,76.26382456
172 62 67 N C,0,1.444904676,-9.987765799,43.47738021
173 44 64 N T,0,2.333421379,-6.733867982,94.67106847
174 4 23 N T,0,1.659431057,-9.872425794,94.50930385
175 13 65 N P,0,1.492412933,-9.981250884,36.34245947
176 15 63 N C,0,3.17008492,-3.362201555,43.80755179
177 57 46 N L,0,1.677331791,-9.809938578,54.62931368
178 46 65 N P,0,1.633579897,-9.911285888,36.39639345
179 67 4 N T,0,1.638591302,-9.912309971,94.2384035
180 34 4 N C,0,1.603263738,-9.952175226,43.76362515
181 56 75 N D,0,1.366061648,-9.9885982,72.84189888
182 5 35 N L,0,1.660251299,-9.870910873,54.64793316
183 66 47 N O,0,3.079111078,-2.458877884,76.40983268
184 36 69 N C,0,1.887709107,-8.803748931,43.71490228
185 51 14 N L,0,1.899164511,-8.734556628,54.78942561
186 43 68 N P,0,1.644721654,-9.8935091,36.60313534
187 39 15 N T,0,1.648905695,-9.888165608,95.2678857
188 51 31 N D,0,1.723339552,-9.587318465,73.24019535
189 43 38 N P,0,1.691003985,-9.730336233,36.63475843
190 64 49 N T,0,1.944576893,-9.271117643,94.74998148
191 37 66 N O,0,1.658258411,-9.877557199,76.91744191
192 6 43 N P,0,1.693565211,-9.724801718,36.59068588
193 28 28 N P,0,1.902578731,-8.669212065,36.30406326
194 50 54 N L,0,1.63328278,-9.891145065,54.34018728
195 20 61 N L,0,1.617035042,-9.935920825,54.29585937
196 34 25 N C,0,1.662345952,-9.854140079,43.38607774
197 42 73 N L,0,1.650456227,-9.884872566,54.42241809
198 47 37 N O,0,1.819529276,-9.135345168,76.13596657
199 64 13 N D,0,1.589283754,-9.962836609,72.42980922
200 14 3 N P,0,3.316627539,-3.509796116,36.19144307
201 6 13 N D,0,1.642093921,-9.906083496,72.37923549
202 71 54 N T,0,1.745706868,-9.628903299,94.16949045
203 9 66 N C,0,2.734598837,-1.640877397,43.38415324
204 41 51 N P,0,1.61378506,-9.928756088,36.08786769
205 36 19 N O,0,1.655622789,-9.871922945,76.18135766
206 50 31 N T,0,1.691870343,-9.748636948,94.06919555
207 42 66 N T,0,2.117335823,-7.692570623,94.22214101
208 18 42 N C,0,1.925919052,-8.659774279,43.37443032
209 57 65 N C,0,1.500883514,-9.969317906,43.52789234
210 66 29 N C,0,1.440156767,-9.989622069,43.53024579
211 38 1 N L,0,1.636349586,-9.90617284,54.46076092
212 28 22 N O,0,1.655142074,-9.876180659,76.69837664
213 73 36 N O,0,2.114170553,-7.954369819,76.3164082
214 47 36 N P,0,1.687097718,-9.757573571,36.37963676
215 15 58 N D,0,1.62994545,-9.91192023,72.76675279
216 46 71 N T,0,2.142828211,-7.682072609,94.76045368
217 69 41 N P,0,1.597040237,-9.940064252,36.47709448
218 12 48 N T,0,1.645440835,-9.899008973,94.68738226
219 67 6 N T,0,1.630072332,-9.926080856,94.6755168
220 60 30 N O,0,1.964459541,-8.458861735,76.25580262
221 29 19 N O,0,1.647305293,-9.892410787,76.35422434
222 20 64 N P,0,1.600657104,-9.953069122,36.32335614
223 32 15 N O,0,1.629908082,-9.92380175,76.20013113
224 58 12 N L,0,2.168171615,-7.401122539,54.40674851
225 20 23 N O,0,1.655554794,-9.877864123,76.16115229
226 63 27 N C,0,1.4048715,-9.988171096,43.61291315
227 45 69 N P,0,1.645188027,-9.893339304,36.36684822
228 69 44 N D,0,1.540828283,-9.943902892,72.3455174
229 5 36 N D,0,1.659834702,-9.865737896,72.37649083
230 1 47 N O,0,1.655695702,-9.879529636,76.35173262
231 26 35 N O,0,1.66771384,-9.841140293,76.28392551
232 63 14 N L,0,3.180446598,-3.799120763,54.59477487
233 6 65 C P,0,1.12512486,-9.997863402,36.38788958
234 42 48 N P,0,1.639645022,-9.88697352,36.33245573
235 2 26 N T,0,1.660956719,-9.869711905,93.9702673
236 51 21 N D,0,1.682215923,-9.785770523,72.31613243
237 38 68 N O,0,1.660911155,-9.877788511,75.87738826
238 50 5 N T,0,1.657833287,-9.875090908,94.00325704
239 58 31 N O,0,1.93252903,-8.586340328,75.84763357
240 55 2 N D,0,1.657644437,-9.875638526,72.24589958
241 42 60 N O,0,1.726133842,-9.780806344,76.32677813
242 19 46 N T,0,1.657796482,-9.875498178,94.64748589
243 14 60 N T,0,1.591108667,-9.96115771,94.51131135
244 44 56 N D,0,2.310343225,-6.81858655,72.95709656
245 69 47 N P,0,1.420064817,-9.989859685,36.31955832
246 44 15 N O,0,1.663709166,-9.85280045,76.25901501
247 60 66 N P,0,1.413084233,-9.989865276,36.34400902
248 8 65 N C,0,2.253874206,-1.24973151,43.40817645
249 71 36 N D,0,1.618936055,-9.905901712,72.71205519
