iteration_test,failures,policy,miura,time
176 4 7 N D,0,2.310480178,1.70298183,12.19487046
177 13 14 N P,0,2.290710815,6.93960161,107.5145021
178 19 17 N C,0,3.808556318,1.035453719,20.61051048
179 4 21 N L,1,0,0,7200
180 18 11 N D,1,0,0,7200
181 9 22 N P,0,2.992002304,2.117943457,32.0096627
182 17 16 N L,1,0,0,7200
183 17 12 N C,0,4.031295681,0.819130068,11.99336695
184 18 4 N T,1,0,0,7200
185 22 20 N L,0,1.768805499,9.238467676,186.7486439
186 1 2 N L,0,2.172737756,7.104346576,182.4624877
187 11 21 N L,1,0,0,7200
188 15 19 N T,1,0,0,7200
189 9 15 N P,0,2.365203185,7.035312104,108.1044935
190 14 22 N D,1,0,0,7200
191 22 18 N L,0,1.738657407,8.945362456,157.6151058
192 18 14 N O,0,1.778054844,7.937828451,78.72575297
193 24 21 N L,0,1.786123269,8.951872045,150.7135163
194 14 17 N T,1,0,0,7200
195 12 10 N L,0,1.829229997,8.772596243,3831.601374
196 20 11 N L,0,2.342878921,6.584769114,82.06667821
197 24 2 N D,1,0,0,7200
198 23 18 N C,0,4.568165304,2.654421466,68.10244029
199 9 8 N D,0,2.239021339,1.840982016,12.07419182
200 5 10 N L,1,0,0,7200
201 9 8 N C,0,3.850501692,4.411214691,84.8659079
202 1 6 N L,0,2.05200422,7.851787478,208.4668176
203 14 4 N P,1,0,0,7200
204 14 23 N L,1,0,0,7200
205 6 23 N P,0,2.380389549,1.61990234,13.68581637
206 25 16 N T,0,3.891228992,5.057054698,98.42580211
207 2 6 N D,0,1.742022954,9.833763546,2416.447773
208 2 12 N C,0,2.832675214,5.966178208,172.2471277
209 15 19 N D,0,1.672196625,9.40261923,178.7703309
210 24 1 N C,0,1.564862068,9.918992737,509.1239902
211 20 24 N T,0,2.513669038,0.506895852,6.045653811
212 20 20 N C,0,3.761727818,3.404399865,107.3874918
213 22 7 N D,1,0,0,7200
214 23 11 N P,1,0,0,7200
215 18 16 N L,1,0,0,7200
216 5 14 N D,0,2.537848244,6.275441293,103.5753802
217 12 1 N T,1,0,0,7200
218 19 17 N C,0,4.467650378,1.11274118,22.05979219
219 8 4 N L,1,0,0,7200
220 19 24 N O,0,0.965414337,9.851832098,233.8219861
221 18 17 N O,1,0,0,7200
222 9 18 N C,0,2.585646726,8.510304182,139.9435131
223 18 2 N D,0,1.493814601,9.985083221,931.6311621
224 4 12 N T,0,1.432832765,9.878298113,323.426538
225 16 13 N T,0,0.840171421,9.998852869,3920.76232
