iteration_test,failures,policy,miura,time
71 2 33 N L,0,1.289558613,-9.987246771,103.0220481
72 12 16 N L,0,1.70043773,-9.736280643,101.3408073
73 11 24 N C,0,3.105987321,-5.34507977,43.08123367
74 35 1 N T,0,2.639059719,-7.03166104,109.475459
75 32 35 N T,0,1.349655746,-9.853777635,111.2880244
76 8 32 N T,0,1.473831746,-9.972663433,109.1215583
77 22 37 N O,0,2.142261791,-8.89982285,134.9629377
78 39 34 N D,0,1.359479948,-9.990204659,87.17100503
79 36 39 N D,0,1.17481241,-9.958400075,85.96052876
80 8 24 N T,0,1.574130134,-9.937639181,109.475902
81 37 8 N O,0,1.090459101,-9.972657752,134.9260558
82 8 24 N C,0,2.704466512,-6.440077248,43.68519601
83 25 11 N D,0,1.551330257,-9.914902956,87.39194275
84 2 34 N D,0,2.619709585,-1.369197022,87.39509506
85 19 37 N T,0,1.534715607,-9.96367965,108.824092
86 39 18 N O,0,1.501921833,-9.832788156,134.5644365
87 29 13 N D,0,1.500828036,-9.944908408,86.64052331
88 10 3 N L,0,1.524618472,-9.905497753,103.1556002
89 19 5 N D,0,1.594741183,-9.892153308,86.0914267
90 3 14 N D,0,1.823686452,-9.304110202,88.18056312
91 12 18 N D,0,1.99389489,-8.47246165,88.35534435
92 35 18 N T,0,2.60880751,-5.218011894,108.3184647
93 30 1 N D,0,1.603133741,-9.931336806,88.84158473
94 3 22 N L,0,1.599960521,-9.915406223,104.7648158
95 10 38 N C,0,2.347659739,-8.830087889,43.56956986
96 26 36 N T,0,1.416688678,-9.9886073,107.2853695
97 38 38 O D,0,1.070151049,-9.964836778,86.54052068
98 1 39 N P,0,1.31014845,-9.987911192,75.43151365
99 2 24 N L,0,1.601767253,-9.9238967,102.1598111
100 2 39 N P,0,1.324584133,-9.989317404,77.2496173
101 12 35 N O,0,1.547762291,-9.918418048,138.9177359
102 28 29 N O,0,2.057011564,-9.027547418,137.7300364
103 38 32 N T,0,1.371249614,-9.98885818,106.9854982
104 30 36 N D,0,1.474454113,-9.892660235,87.36863168
105 5 12 N D,0,1.819690584,-9.318276669,86.08521733
106 2 38 N P,0,1.292263576,-9.990543698,76.85991541
107 5 25 N T,0,1.576678668,-9.940269444,108.7735412
108 24 32 N P,0,1.348101296,-9.962303797,76.21642707
109 11 40 N P,0,1.528946374,-9.940471689,75.66395453
110 27 6 N D,0,1.592403095,-9.93969375,86.20802057
111 34 6 N P,0,1.400560996,-9.897746683,77.00309876
112 9 26 N T,0,1.556252282,-9.948045486,110.8782558
113 35 12 N O,0,1.404160355,-9.893832669,137.2259646
114 24 15 N O,0,1.526716083,-9.970029445,136.1335283
115 24 25 N D,0,1.166287964,-9.796588617,89.61047755
116 13 25 N O,0,1.523071159,-9.9291787,137.4450039
117 23 29 N D,0,1.686869451,-9.576778787,85.4569081
118 36 11 N T,0,2.169778936,-8.908151221,105.9636152
119 12 21 N T,0,1.616884502,-9.894175952,106.9814745
120 28 9 N D,0,1.557593129,-9.959564274,88.60142399
121 18 29 N C,0,4.73774334,-2.413591898,44.57913038
122 23 40 N P,0,1.526083834,-9.968515205,76.95475822
123 13 17 N T,0,1.668166533,-9.818974511,107.5567851
124 20 22 N P,0,1.567452822,-9.80215273,76.64736441
125 34 6 N L,0,2.538779292,-1.889294782,104.5073379
126 31 16 N D,0,1.443864075,-9.960846048,89.52906233
127 6 19 N C,0,2.162585042,-8.206109942,43.70173423
128 40 13 N D,0,1.319700295,-9.989154632,89.10414231
129 27 27 N T,0,1.128750184,-9.851004928,108.5212153
130 28 40 N O,0,2.41056307,-7.201835161,136.7660953
131 36 5 N O,0,1.298691532,-9.957890858,132.7359436
132 28 6 N D,0,1.585746646,-9.944431805,90.77384246
133 8 35 N C,0,2.386943438,-8.671738229,43.11615788
134 20 29 N T,0,1.382168587,-9.982981272,109.1149646
135 13 19 N O,0,1.586076755,-9.94000068,133.8697803
136 36 11 N P,0,1.509999684,-9.837069553,75.99911979
137 21 3 N D,0,1.611752132,-9.926467112,86.07721516
138 15 39 N O,0,1.540597531,-9.934988121,137.4155067
139 5 21 N P,0,2.04725293,-8.343295499,76.53187759
140 32 40 N T,0,1.466832311,-9.97429975,109.7215952
141 13 30 N L,0,1.509062745,-9.955459837,102.1857746
142 28 11 N O,0,1.545765878,-9.965547593,132.5125808
143 32 3 N O,0,1.590603201,-9.942535561,138.1887238
144 23 37 N L,0,1.498219163,-9.977704576,104.3614545
145 8 2 N O,0,1.546078045,-9.973533654,136.3639595
146 20 29 N T,0,1.382168587,-9.982981272,109.6777203
147 23 11 N L,0,2.319575376,-7.143168485,101.119143
148 10 6 N D,0,1.627516858,-9.834366261,87.36068302
149 35 1 N D,0,1.097892072,-9.995919543,86.90893538
150 39 15 N O,0,1.397837476,-9.929040024,136.0976193
151 31 23 N C,0,4.819717649,-1.209466319,43.72779628
152 19 5 N C,0,2.573830899,-6.763099533,44.56804627
153 4 9 N O,0,1.601699058,-9.938404997,134.3336698
154 24 2 N L,0,1.969777618,-8.501256819,101.8944625
155 38 22 N O,0,1.508714622,-9.801120198,136.4203689
156 7 11 N D,0,1.820090328,-9.257122763,86.67506714
157 20 17 N L,0,1.764350724,-9.594688488,88.82560787
158 21 36 N C,0,3.905904069,-3.527008412,37.46879497
159 30 26 N P,0,1.105406409,-9.997468132,65.64880277
160 12 3 N C,0,1.643179178,-9.821439731,37.76567032
161 32 21 N P,0,1.361178507,-9.94734911,65.26673387
162 19 21 N O,0,1.428800673,-9.988296152,117.1957122
163 19 6 N T,0,1.746011688,-9.695744824,95.49036977
164 36 16 N D,0,1.368289472,-9.971966313,75.59575947
165 15 11 N T,0,1.716961045,-9.731410924,93.46200065
166 5 13 N D,0,1.829466888,-9.220892751,75.03776191
167 22 2 N T,0,1.751416608,-9.686235591,94.66039329
168 32 26 N L,0,1.541821639,-9.605827722,88.56580631
169 32 22 N D,0,1.276889678,-9.985256114,76.98988816
170 19 19 N C,0,4.785518317,-2.466740312,37.28637013
171 39 16 N P,0,1.387137777,-9.944762438,66.28848186
172 16 5 N D,0,1.244770307,-9.976269335,74.91666405
173 8 2 N T,0,1.549238544,-9.968981033,93.38262956
174 9 12 N L,0,1.697775507,-9.732631329,90.79144137
175 2 24 N T,0,1.599975742,-9.922975536,93.94464557
176 14 3 N O,0,1.381107751,-9.992051149,117.8343553
177 27 26 N P,0,0.915532195,-9.999402488,66.53494469
178 14 7 N T,0,1.171338338,-9.988714088,94.34626199
179 29 15 N L,0,2.323054776,-6.816414038,88.6285676
180 36 5 N D,0,1.302708918,-9.991991149,73.82810788
181 22 7 N P,0,1.96305925,-8.861719911,65.26651101
182 36 31 N D,0,1.393493692,-9.983338384,73.56554145
183 31 39 N C,0,3.500196473,-4.776657582,38.1764488
184 10 6 N T,0,1.5477129,-9.935190651,93.67151943
185 9 1 N L,0,1.555581935,-9.966689962,89.20232529
186 1 7 N P,0,2.580823341,-5.652908703,64.87779344
187 4 9 N C,0,1.886546818,-9.294680717,39.55900625
188 38 15 N O,0,1.42960183,-9.896787419,118.6632618
189 16 20 N O,0,1.589624725,-9.936816706,116.5177855
190 1 32 N D,0,3.019608052,-1.986919994,73.7662362
191 22 13 N L,0,2.126155252,-8.421803012,88.85507112
192 39 2 N O,0,1.133688737,-9.979453818,116.6231255
193 38 34 N D,0,1.280475868,-9.950878185,73.95527448
194 25 6 N P,0,1.757782234,-9.604236293,63.46169932
195 19 24 N C,0,4.778745243,-1.35946736,38.03371522
196 24 32 N O,0,2.070229403,-9.092446761,116.8519044
197 2 21 N P,0,1.931647058,-8.76911159,65.63204584
198 38 25 N D,0,1.343544905,-9.987057217,74.55510358
199 36 17 N D,0,1.364320275,-9.971948475,75.24220465
200 21 39 N C,0,3.377176341,-4.443190098,38.37258694
201 1 11 N P,0,2.288497913,-6.898654498,67.66848308
202 24 26 N T,0,1.017949407,-9.935231701,94.13354795
203 38 40 N O,0,2.218952665,-1.28235633,117.213532
204 31 10 N D,0,1.497986265,-9.976823547,74.62380043
205 25 39 N D,0,1.662879369,-9.817504857,75.48286426
206 38 12 N C,0,2.146627181,-9.18425574,36.16134233
207 10 31 N L,0,1.497522745,-9.964224564,89.21329388
208 19 9 N D,0,1.593810502,-9.895491097,73.22836404
209 27 4 N O,0,1.60692866,-9.928025154,116.3171245
210 13 35 N O,0,1.549897369,-9.917421601,117.2839869
211 30 40 N P,0,1.459146339,-9.977958432,66.41923522
212 19 36 N T,0,1.527786046,-9.96723999,94.45594892
213 25 7 N P,0,1.786921752,-9.505920936,65.52896904
214 25 10 N T,0,2.015069543,-8.888106472,95.82104557
215 15 3 N O,0,1.338799639,-9.993602129,117.8264573
216 34 21 N C,0,4.445618411,-2.32054193,38.30463511
217 1 37 N O,0,1.274102221,-9.98762979,117.4790305
218 10 10 N D,0,1.781269649,-9.454158313,76.58960493
219 18 12 N P,0,2.224458524,-7.441186265,65.17782075
220 36 21 N O,0,1.478839437,-9.802836109,116.9896152
221 2 21 N L,0,1.603773171,-9.911791074,89.13400524
222 8 19 N O,0,1.594269743,-9.939621708,118.4770052
223 38 34 N L,0,1.336935833,-9.99196187,89.46654975
224 32 29 N L,0,1.413632035,-9.776128793,88.2407383
225 14 11 N D,0,1.771441052,-9.472995599,73.91111417
226 28 11 N L,0,2.533970266,-5.416132172,88.5285774
227 32 3 N T,0,2.008671037,-8.905638259,93.59322631
228 13 4 N O,0,1.380228389,-9.992093425,117.7160068
229 37 7 N T,0,2.445179799,-1.601211072,92.78221736
230 27 35 N P,0,1.395179575,-9.989359174,66.28268822
231 36 40 N C,0,2.287596267,-9.08094254,38.18170401
232 32 12 N D,0,1.443201671,-9.965520701,73.95964799
233 25 39 N L,0,1.504363747,-9.977024925,90.83239104
234 37 18 N D,0,1.354698933,-9.975567942,75.00305227
235 12 38 N C,0,2.53734123,-8.137504406,38.08973968
236 7 26 N P,0,1.81204077,-9.335416165,65.14290491
237 38 10 N C,0,1.888862998,-9.473861074,37.62155424
238 3 37 N C,0,1.635714475,-9.774688025,37.60416829
239 10 13 N C,0,2.453491291,-7.292948042,36.80282898
240 25 9 N L,0,2.334285148,-6.984875117,88.22647441
241 27 8 N O,0,1.585376345,-9.945640447,116.8756029
242 20 40 N T,0,1.540535594,-9.959935237,94.25515489
243 10 34 N T,0,1.46048983,-9.973189668,93.35080795
244 36 25 N L,0,1.669049556,-9.632712856,87.79257867
245 37 34 N C,0,3.128024527,-7.41116655,37.25360085
246 13 40 N L,0,1.541901062,-9.96275036,89.96000812
247 3 4 N P,0,3.031605178,-4.135137751,66.25192227
248 38 30 N D,0,1.397842954,-9.984604065,76.10495293
249 28 16 N D,0,1.506766139,-9.935833128,74.82726662
