iteration_test,failures,policy,miura,time
133 14 42 N T,0,1.727971619,-9.68589887,168.5220443
134 29 49 N T,0,2.292699678,-6.929862178,168.5271192
135 40 19 N L,0,2.04137456,-8.982915209,111.9359524
136 26 40 N D,0,1.448020077,-9.982608635,119.0864086
137 8 25 N T,0,1.576150164,-9.961375057,169.9653512
138 16 50 N P,0,2.574657197,-5.87338561,98.44918402
139 32 22 N L,0,1.662467765,-9.817113713,111.8408373
140 12 42 N D,0,1.528567083,-9.93964566,120.0385008
141 4 36 N C,0,1.65818007,-9.862515497,161.8369385
142 5 47 N P,0,2.132417206,-7.454695039,99.83400428
143 11 27 N T,0,1.568042756,-9.92930809,166.2479722
144 43 18 N T,0,1.802329992,-9.329987549,168.585095
145 19 19 N D,0,4.011652574,-3.121818944,119.1017164
146 29 48 N P,0,1.964657451,-8.422253018,98.67754925
147 31 28 N C,0,2.933128732,-2.96371305,161.2770796
148 1 43 N P,0,1.944829422,-8.432357097,96.32340167
149 2 15 N P,0,1.660842555,-9.858420489,101.6044482
150 18 29 N D,0,1.810696417,-9.635034003,98.92818423
151 31 19 N C,0,2.247656977,-7.174167469,130.0293779
152 26 29 N O,0,1.50192137,-9.853530273,125.4340778
153 34 37 N D,0,1.446478226,-9.902785035,97.36234209
154 49 44 N D,0,1.613200196,-9.935485915,98.49993775
155 29 17 N C,0,2.036167544,-8.220999151,130.5541834
156 27 36 N D,0,1.332260005,-9.966037557,99.2749362
157 14 6 N T,0,1.008893196,-9.998893937,134.2509859
158 28 10 N P,0,1.522443698,-9.933135073,82.37003067
159 11 40 N C,0,1.890715479,-9.353089796,134.298616
160 1 25 N D,0,2.107910276,-8.11168887,98.79337906
161 38 33 N L,0,1.591869302,-9.873848801,91.72118621
162 49 1 N L,0,1.79611693,-1.188457662,92.6662192
163 40 13 N C,0,1.489328508,-9.832164261,133.2472275
164 31 9 N T,0,1.563989184,-9.898349788,136.2296359
165 31 15 N P,0,1.52667264,-9.927987634,80.04886325
166 42 41 N C,0,1.744267206,-9.556648762,127.6744881
167 15 15 N O,0,1.631992157,-9.706930612,123.4636267
168 13 42 N C,0,2.138587076,-8.686353038,130.1453074
169 47 44 N C,0,1.841555043,-9.575086284,133.9834534
170 1 45 N D,0,1.709827929,-9.686016949,95.50911946
171 44 30 N D,0,1.602720238,-9.868575365,96.22078781
172 33 30 N O,0,1.922645915,-9.107807028,127.0324923
173 4 45 N T,0,1.576532755,-9.908079549,137.7753991
174 35 48 N D,0,1.592324772,-9.950085021,99.16337064
175 48 8 N L,0,2.405284526,-7.846618494,92.36667099
176 8 40 N P,0,2.510362661,-1.459666766,80.66278576
177 2 21 N C,0,1.654241611,-9.883584758,128.6840777
178 36 10 N L,0,1.731030624,-9.617169064,92.21354606
179 50 47 N P,0,1.637959991,-9.871949128,81.26176839
180 6 35 N T,0,1.612528495,-9.935600144,136.6114163
181 34 47 N T,0,2.804007743,-5.024408255,138.0730775
182 20 30 N O,0,1.529175806,-9.965349619,128.7192174
183 26 20 N L,0,1.612674624,-9.869524384,87.86992918
184 17 28 N C,0,2.498331557,-6.159605264,132.2052923
185 49 29 N O,0,1.992758448,-8.481707473,128.1468636
186 28 23 N L,0,1.606490816,-9.874940855,91.66771804
187 2 4 N C,0,1.543895917,-9.969851053,131.8843147
188 41 9 N T,0,1.26842227,-9.962903665,137.5499861
189 13 8 N D,0,4.558757233,-1.061278593,96.89318456
190 36 29 N P,0,1.519650494,-9.855388287,83.62861889
191 18 6 N T,0,0.870636465,-9.991968267,140.2374315
192 18 14 N T,0,1.400216427,-9.966188101,138.5518774
193 27 27 N L,0,1.490985928,-9.978357133,93.5121333
194 12 37 N L,0,1.342285815,-9.992303349,91.9895023
195 41 25 N P,0,1.539953147,-9.952880136,79.89744631
196 38 34 N T,0,3.088839908,-4.438902267,140.9776296
197 2 21 N O,0,1.647356454,-9.894544587,127.8946211
198 49 28 N O,0,2.034861744,-8.315100248,129.2328665
199 1 21 N T,0,1.649694828,-9.887596644,140.6469123
200 2 22 N C,0,1.656433716,-9.879457933,134.0925553
201 5 36 N L,0,1.602631276,-9.939852395,93.57655803
202 17 30 N T,0,1.63365883,-9.84942363,142.0458131
203 6 16 N L,0,1.569461295,-9.953982495,92.81343954
204 24 35 N P,0,1.912519016,-9.372630407,81.11806744
205 48 25 N C,0,1.661298278,-9.851896577,124.6202936
206 35 8 N T,0,1.54129472,-9.854097273,138.7929121
207 4 40 N T,0,1.599511172,-9.951062625,137.4602543
208 48 32 N L,0,1.8243987,-9.521007196,93.2865831
209 31 42 N D,0,1.496490423,-9.974515478,97.49511054
210 17 33 N L,0,1.490942732,-9.97518415,93.03690884
211 46 35 N D,0,1.533933794,-9.934860463,92.89468497
212 4 38 N C,0,1.665373338,-9.824082255,131.1804993
213 5 37 N D,0,1.800278746,-9.601108694,99.90580304
214 11 49 N T,0,1.700800623,-9.717885418,136.5003062
215 28 10 N T,0,1.565744203,-9.914977426,141.2764688
216 25 38 N L,0,1.402142417,-9.98693889,93.23677457
217 22 44 N P,0,2.53022776,-6.298418029,80.76438262
218 30 36 N C,0,2.209532636,-1.290644043,132.5806418
219 7 14 N C,0,1.602277309,-9.90663427,131.5477444
220 30 38 N O,0,1.331833932,-9.915108681,121.5104439
221 3 20 N C,0,1.649536137,-9.892216041,133.7131645
222 32 8 N C,0,1.704152354,-9.622718683,132.163388
223 48 2 L O,0,1.851235274,-9.334463901,125.2389735
224 38 44 N L,0,1.557930268,-9.96589961,91.12261042
225 40 7 N O,0,2.58114577,-1.399113849,125.0205595
226 19 20 N O,0,1.822495479,-9.548179826,125.3911282
227 18 13 N L,0,1.335977901,-9.959719049,90.05192727
228 35 13 N O,0,3.452701191,-2.802620939,129.7565645
229 17 47 N L,0,1.594144417,-9.944410638,86.6273228
230 18 16 N C,0,1.523555934,-9.902326357,134.9367486
231 3 45 N T,0,1.646898526,-9.870786322,141.6265906
232 21 15 N O,0,2.064986321,-8.874124204,127.4924576
233 31 6 N C,0,1.668724501,-9.737764253,134.8961049
234 2 41 N P,0,1.924640519,-8.5618011,81.77524405
235 18 28 N T,0,1.629891811,-9.858631752,134.791887
236 40 6 N O,0,2.770797712,-1.591260051,129.3509711
237 27 23 N O,0,2.054020692,-8.311522245,130.1204589
238 42 23 N P,0,1.539418623,-9.953168722,83.25344946
239 3 33 N L,0,1.654097605,-9.880162157,89.49107314
240 27 45 N O,0,1.504058043,-9.973046263,126.5337664
241 20 33 N D,0,1.626437463,-9.848209883,95.07623256
242 40 12 N T,0,1.41029128,-9.902464963,139.1521148
243 3 10 N C,0,1.591469728,-9.960001882,132.8842577
244 1 4 N C,0,1.550803374,-9.966117209,133.5175434
245 6 41 N O,0,1.559412103,-9.969957233,129.9738345
246 35 44 N C,0,2.455167454,-6.970054513,133.4170611
247 46 39 N P,0,1.515654891,-9.969472989,83.28697444
248 41 38 T C,0,1.768552436,-9.232203035,133.3064736
249 5 1 N T,0,1.54218038,-9.970053204,138.8123734
