iteration_test,failures,policy,miura,time
64 17 5 N C,0,3.96580727,-8.012888652,33.025427
65 16 20 N D,0,2.864277254,-9.43511816,75.4339082
66 14 7 N D,0,3.449827984,-5.414972512,77.30115892
67 5 5 N O,0,1.990927691,-9.60941903,56.18568083
68 23 11 N C,0,5.193064215,-2.530103818,33.85859434
69 14 18 N D,0,3.060572014,-9.014655439,78.24173219
70 16 13 N C,0,2.611750528,-0.36831744,34.74878091
71 19 8 N O,0,2.839978001,-1.672636036,56.35145564
72 24 13 N C,0,5.642534542,-2.048799388,33.40257409
73 1 22 N O,0,3.187354152,-9.735486917,60.00882703
74 19 12 N D,0,2.47439011,-8.992611142,77.52053754
75 24 21 N C,0,5.491347522,-2.472397381,33.08473891
76 8 15 N C,0,5.628820228,-2.87973412,34.43965189
77 22 10 N D,0,2.544364539,-9.102201679,78.29712061
78 5 21 N O,0,3.105924028,-9.807857651,58.11525666
79 13 14 N C,0,5.266593533,-1.353147762,34.04587171
80 17 20 N C,0,5.526246217,-2.007469354,33.52073086
81 16 14 N C,0,1.851308109,-0.274421794,33.41640471
82 4 23 N D,0,3.164470257,-9.531476049,77.27079058
83 3 23 N C,0,4.04643942,-6.949066264,34.02992285
84 8 9 N C,0,5.114744431,-4.769945517,31.14851082
85 12 25 N D,0,3.334524318,-9.484554143,78.10439264
86 1 5 N O,0,3.324337592,-9.464744174,59.29592139
87 23 24 N O,0,2.928096261,-9.561755979,56.40278546
88 8 13 N C,0,5.86069467,-2.445336194,33.88453823
89 16 6 N C,0,4.086532233,-7.884711042,32.72891683
90 16 18 N D,0,2.806310886,-9.313519844,77.4174552
91 9 22 N D,0,3.16151783,-9.203501476,78.03611824
92 14 24 N O,0,3.197538765,-9.746301782,59.20654041
93 14 10 N C,0,5.85934287,-1.835039719,34.9742759
94 23 22 N O,0,2.7510508,-9.301322813,56.55690568
95 16 15 C O,0,1.734460408,-8.498933164,57.18154239
96 12 5 N D,0,3.687609358,-4.375637724,78.95191609
97 20 18 N C,0,5.572643189,-2.23009027,34.08086836
98 24 19 N C,0,5.638770179,-2.023739386,33.80380891
99 7 11 N O,0,2.439998143,-9.378133847,57.97400395
100 15 20 N D,0,2.968425864,-9.342096018,76.94594341
101 20 9 N C,0,5.153269586,-2.378287598,33.31824491
102 16 19 N C,0,5.519912393,-1.601357957,34.68521223
103 7 20 N O,0,3.06152204,-9.854248552,57.77778637
104 25 19 N D,0,2.717017514,-9.940191534,77.58441356
105 8 22 N C,0,4.721712104,-4.736695745,34.38695842
106 7 16 N O,0,2.883109094,-9.932471908,59.32833732
107 5 25 N C,0,3.868180998,-7.540543108,34.03410741
108 8 2 N O,0,3.489912691,-8.819669649,58.45605675
109 12 9 N O,0,2.928101077,-7.679574898,58.11282724
110 15 10 N C,0,5.723900269,-2.090497976,31.70799645
111 10 5 N D,0,3.860852091,-3.395772377,75.93696503
112 20 14 N C,0,4.269310388,-0.745486895,34.04194622
113 24 19 N D,0,2.674457223,-9.946127257,77.16194013
114 25 18 N O,0,3.088432237,-9.023992877,56.56031059
115 17 8 N O,0,2.929664207,-1.493401536,58.57985575
116 14 17 N C,0,5.580857747,-1.528067341,32.87878837
117 4 10 N C,0,4.824001924,-5.235352327,33.1809054
118 15 16 N C,0,5.726148151,-1.16729826,34.45812307
119 21 25 N D,0,3.019538291,-9.87189453,78.89742612
120 18 6 O C,0,4.149217924,-7.021352952,34.69576635
121 21 8 N D,0,2.56442279,-8.710753636,78.45009796
122 3 18 N C,0,4.479542172,-5.491392296,33.53332157
123 21 11 N C,0,5.60670654,-1.624351364,32.30204894
124 1 5 N C,0,3.976628825,-7.241127967,33.18062108
125 18 1 N O,0,3.697775005,-8.000037066,59.65453513
126 24 3 N C,0,4.594790098,-6.147224153,34.40384018
127 6 6 N C,0,3.725997186,-8.316919645,34.12090166
128 5 14 N D,0,3.970899763,-5.920264965,78.52888211
129 16 24 N D,0,3.205006432,-9.722836064,75.41026963
130 5 13 N D,0,4.450358189,-4.419564434,77.48926565
131 14 24 N D,0,3.267050907,-9.615683482,75.62438775
132 24 11 N D,0,2.400896815,-9.385234129,78.51129668
133 22 10 N C,0,5.257328319,-2.398138259,34.52501458
134 18 10 N D,0,2.863011744,-8.269500758,77.91704268
135 23 4 N C,0,4.784154594,-5.730970068,33.12931168
136 23 15 N C,0,5.600492209,-1.342384769,33.67517661
137 9 3 N C,0,3.684691194,-8.53225767,34.4241424
138 12 13 N O,0,2.589997259,-9.187926947,57.11226098
139 15 25 N C,0,4.686870768,-4.756001502,32.05049697
140 21 8 N C,0,5.049387038,-3.279847912,32.39852786
141 9 18 N O,0,3.052213341,-9.861544219,56.53493381
142 6 22 N D,0,3.19498795,-9.322250595,78.90507724
143 23 4 N D,0,2.910467561,-9.903890199,76.2563655
144 4 18 N O,0,3.115010776,-9.794452994,57.95153623
145 22 12 N D,0,2.346319642,-9.333143239,77.22971488
146 3 23 N D,0,3.471627224,-9.105720767,76.8398911
147 2 25 N C,0,3.926367277,-7.376448088,32.14956659
148 15 5 N C,0,5.094957335,-4.037350223,32.79926274
149 24 16 N C,0,5.69439177,-1.429348991,34.4937941
150 1 1 N C,0,3.746092756,-7.909278358,34.60614367
151 10 5 N D,0,3.860852091,-3.395772377,77.94207666
152 12 2 N C,0,3.777706606,-8.327125703,32.5855934
153 9 8 N C,0,5.114744431,-4.769945517,32.98480603
154 23 11 N O,0,3.513291361,-5.868133726,57.00172912
155 22 25 N C,0,5.303134219,-2.957351854,32.8932002
156 20 10 N O,0,3.461497914,-3.682099002,56.96373112
157 15 7 N O,0,3.103935904,-7.132857375,56.52075841
158 22 24 N O,0,2.918109027,-9.631974094,56.66074829
159 20 5 N O,0,2.929664207,-1.493401536,58.25073398
160 18 11 N C,0,5.30712692,-0.927014622,34.88426645
161 11 10 N C,0,5.8424947,-1.940302539,33.678201
162 21 11 N C,0,5.60670654,-1.624351364,33.10910449
163 6 20 N O,0,3.079663485,-9.837640292,58.13585684
164 25 20 N D,0,2.769773431,-9.929296012,77.69685885
165 8 24 N D,0,3.431430037,-9.225544104,75.38220716
166 13 23 N O,0,2.891889395,-9.911544071,58.49996466
167 11 25 N D,0,3.353398923,-9.418744509,76.79631048
168 3 6 N D,0,3.571091428,-8.8506309,77.51779351
169 18 15 N C,0,3.298733376,-0.378758115,33.04301961
170 1 11 N C,0,4.452702678,-5.862351503,33.78816376
171 2 12 N D,0,3.603688073,-7.750950317,76.24641334
172 15 20 N O,0,2.800300185,-9.951694394,57.58729198
173 23 3 N O,0,3.585716494,-6.505760232,57.14099684
174 2 18 N O,0,3.123673351,-9.815359355,55.86571566
175 5 2 N D,0,3.431210744,-9.226710744,77.52888101
176 3 14 N D,0,3.669878526,-7.269057032,77.01654508
177 3 15 N C,0,4.780492867,-4.61178713,33.8405961
178 23 24 N D,0,2.927743368,-9.895825711,78.23576386
179 10 24 N O,0,3.211689366,-9.703023606,59.00506708
180 4 17 N O,0,3.115818133,-9.793246386,58.30655726
181 24 8 N C,0,5.062232759,-4.087982283,34.49875088
182 6 6 N D,0,1.542197529,-0.819471025,80.16904619
183 4 11 N D,0,4.148638312,-2.781200582,78.03257275
184 5 19 N D,0,3.191483218,-9.328885226,76.96558394
185 9 22 N C,0,4.946312016,-4.440466141,34.69776765
186 5 11 N D,0,4.532256672,-3.298383906,77.04028423
187 25 23 N D,0,2.866560503,-9.896036933,76.36380562
188 20 18 N O,0,2.758350939,-9.941590674,57.40416524
189 11 17 N D,0,3.109644399,-8.215142961,78.93962874
190 15 4 N D,0,3.690779377,-6.870122745,75.51189775
191 24 22 N O,0,2.831907118,-9.356597692,53.92848469
192 17 3 N O,0,3.746736666,-7.718045085,57.91245164
193 22 8 N O,0,3.594101556,-3.820976029,57.52363604
194 21 21 N O,0,2.814071167,-9.91537589,59.6029983
195 20 20 N O,0,2.804587983,-9.922148309,59.24199912
196 3 12 N C,0,4.718116302,-5.013640855,33.2113696
197 14 10 N C,0,5.85934287,-1.835039719,34.4081544
198 21 19 N O,0,2.804587983,-9.922148309,56.99372559
199 11 22 N C,0,5.419658114,-3.46352813,33.61023104
200 4 17 N D,0,3.156696245,-9.513858809,71.79753432
201 20 3 N C,0,4.448740348,-6.58776874,34.44069775
202 2 8 N C,0,4.242583226,-6.407089088,33.46520353
203 3 1 N C,0,3.83833574,-7.612125196,33.03699524
204 18 13 N D,0,1.993869975,-9.011100183,78.36392902
205 7 7 N D,0,2.171341703,-0.931938887,78.51578222
206 22 9 N O,0,3.600836453,-3.816060617,56.6225409
207 8 21 N O,0,3.068045619,-9.850377528,57.45931694
208 23 16 N O,0,2.999581521,-8.361385244,57.39275398
209 16 5 N O,0,3.054064892,-1.300703171,58.69229735
210 8 25 N O,0,3.213830801,-9.695320767,59.10049352
211 1 13 N O,0,3.114286249,-9.822465456,55.00452124
212 16 19 N C,0,5.519912393,-1.601357957,34.56496614
213 2 10 N C,0,4.452702678,-5.862351503,33.96491149
214 5 21 N D,0,3.179477571,-9.383991492,79.6018897
215 18 20 N C,0,5.572643189,-2.23009027,33.81180753
216 9 11 N O,0,2.540968495,-9.324555153,57.63894599
217 19 6 N O,0,2.112772707,-1.019287906,56.98808646
218 9 19 N C,0,5.200012651,-3.94240222,32.92142314
219 21 3 N D,0,3.009779224,-9.862043512,77.12638661
220 19 7 N O,0,2.535407533,-1.308585269,59.02535021
221 14 17 N O,0,2.153099022,-9.448113901,57.68086916
222 12 6 N C,0,5.452799244,-3.314256382,33.63845689
223 23 23 N D,0,2.885579053,-9.901887494,75.58811672
224 3 1 N C,0,3.83833574,-7.612125196,33.42216706
225 21 4 N C,0,4.333953747,-6.809689139,34.14259279
226 12 5 N D,0,3.687609358,-4.375637724,77.85744094
227 25 25 N O,0,2.936774083,-9.554304711,57.9887756
228 25 2 N D,0,2.971873149,-9.867156266,77.31810298
229 20 3 N C,0,4.448740348,-6.58776874,33.96691523
230 14 20 N D,0,3.059061101,-9.221486349,78.20804909
231 7 9 N D,0,2.973346802,-1.437398383,76.59598994
232 15 21 N O,0,2.809448942,-9.946997963,55.90748243
233 10 10 N D,0,3.716503333,-3.471621975,77.71163318
234 16 3 N C,0,4.053931657,-7.715691257,32.66323092
235 20 13 N D,0,2.268291448,-9.27444239,77.33626338
236 8 13 N D,0,3.360693107,-6.699857724,75.29485659
237 19 4 N D,0,2.177263234,-9.32218501,78.47684333
238 8 25 N C,0,4.053557587,-6.517786802,35.02025952
239 19 15 N O,0,2.558887973,-7.703027957,58.02653654
240 17 7 N C,0,4.283838737,-6.791209142,34.85040562
241 2 11 N O,0,3.147442653,-9.790856477,58.62855593
242 20 2 N D,0,3.08452403,-9.816915684,78.19428216
243 25 12 N D,0,2.406599709,-9.540608434,77.54558144
244 11 5 N C,0,5.109176347,-4.074273784,34.53891269
245 16 13 N C,0,2.611750528,-0.36831744,33.48718582
246 4 5 N D,0,3.463327319,-1.366102348,77.9679618
247 12 11 N D,0,3.345939915,-6.364646877,77.54579471
248 13 21 N C,0,5.60084224,-2.631253648,33.63821734
249 21 19 N D,0,2.701528666,-9.709052709,76.81535875
