iteration_test,failures,policy,miura,time
197 8 11 N A,0,0.9802384209562439,1.337788284953551,2.3169779909949284
198 21 19 N O,1,0,0,7200
199 14 7 N E,0,1.3835487020332726,9.972402133589739,4459.547192569007
200 5 1 N C,1,0,0,7200
201 17 20 N P,1,0,0,7200
202 15 24 N E,0,1.5103273291048518,9.779770724433769,373.99572033502045
203 21 5 N B,1,0,0,7200
200 5 1 N C,1,0,0,7200
201 17 20 N P,1,0,0,7200
202 15 24 N E,0,1.5531508533526417,9.668524184083429,743.4172874900105
200 5 1 N C,1,0,0,7200
200 5 1 N C,1,0,0,7200
201 17 20 N P,1,0,0,7200
202 15 24 N E,0,1.584441855164624,9.60274173205722,371.75898057909217
203 21 5 N B,1,0,0,7200
204 17 11 N E,1,0,0,7200
205 8 7 N C,0,2.3723580151909447,8.104808330206756,144.89709059498273
206 6 12 N P,1,0,0,7200
207 8 17 N E,0,3.836676889147951,3.157973710682799,86.37254741194192
208 10 20 N O,1,0,0,7200
209 1 24 N A,0,1.7853590436035,7.920781328308758,197.0892267449526
210 16 8 N O,0,2.6472528336800285,1.9198885347079733,14.869039639015682
211 8 6 N D,0,1.1162139258028825,1.1873543943389944,4.793392406892963
212 23 20 N P,1,0,0,7200
213 20 15 N O,0,1.7653136729704664,7.691247654273994,81.07676945498679
214 22 6 N C,0,3.1747607372378948,4.81073637388051,141.94655118696392
215 13 14 N E,0,3.5994253506159493,2.6532917165019305,86.06377336697187
216 15 17 N C,0,4.175214136889498,2.6529975853806613,63.46873615903314
217 23 18 N D,1,0,0,7200
218 15 16 N O,1,0,0,7200
219 7 16 N C,0,2.49668798376542,7.341637814435607,143.6867553810589
220 21 13 N P,1,0,0,7200
221 24 13 N P,1,0,0,7200
222 15 23 N D,0,0.8913122346308838,9.476089398793361,262.66996425797697
223 7 8 N O,1,0,0,7200
224 14 6 N P,1,0,0,7200
225 8 21 N D,1,0,0,7200
226 25 3 N E,1,0,0,7200
227 5 25 N A,0,1.7417602383491426,8.035855029336291,200.9419491259614
228 15 21 N A,0,1.2089610563352404,8.90369175857237,143.31543593399692
229 16 19 N A,0,1.3168557069435671,8.780311695606072,115.4949236420216
230 8 21 N A,1,0,0,7200
231 12 1 N P,0,1.3867506238779723,9.93972828621604,4565.762756573036
232 2 10 N D,1,0,0,7200
233 8 23 N C,1,0,0,7200
234 15 1 N D,1,0,0,7200
235 13 21 N O,1,0,0,7200
236 16 15 C O,0,1.2956025041290067,8.784127453856048,111.78765259101056
237 18 4 N O,0,1.5480485165340339,1.4031155527846442,5.6565081420121714
238 21 23 N D,0,1.288014985404697,9.983931641341155,4397.373573685065
239 20 13 N A,0,1.579750143016526,8.492333155397166,121.7016842480516
240 24 18 N C,0,4.029909180563289,2.556852811255747,89.89590477698948
241 19 7 N D,1,0,0,7200
242 25 19 N B,1,0,0,7200
243 16 16 N E,0,3.4777419558865716,3.3520866955461734,80.0571722870227
244 9 25 N E,0,1.6291743262504164,9.551497490960317,333.2194166840054
245 22 21 N O,1,0,0,7200
246 20 9 N A,0,1.7549616573277342,7.900510271530889,97.25960223400034
247 22 25 N D,1,0,0,7200
248 1 16 N D,1,0,0,7200
249 18 13 N A,0,1.208741964110615,9.792306354172501,2330.2183412639424
