iteration_test,failures,policy,miura,time
140 4 10 N B,0,1.732711131738431,9.982267627276736,5307.000241604052
141 12 14 N B,0,2.313238799173894,8.459319567568702,126.97014154610224
142 5 2 N O,0,2.174369106964698,9.35135431065678,320.3690243869787
140 4 10 N B,1,0,0,7200
141 12 14 N B,0,2.311500106881249,7.3149542957696445,91.03666703400086
142 5 2 N O,0,2.1798543898848854,9.335154503728965,291.2283161790001
140 4 10 N B,1,0,0,7200
141 12 14 N B,0,2.34774850964909,7.89221137505591,190.83412378600042
142 5 2 N O,0,2.201220721927607,9.347076386599694,521.3746006450019
143 24 8 N P,1,0,0,7200
144 13 16 N P,0,2.6255246644568504,5.61432077595931,177.0671548879909
145 23 23 N D,1,0,0,7200
146 17 1 N O,0,2.452908635565322,8.554024552503439,331.17801633200725
147 8 11 N C,0,4.425080032018943,2.806993691538844,225.90185943398683
148 15 8 N P,1,0,0,7200
149 15 24 N O,1,0,0,7200
150 13 23 N B,0,2.7012076763904806,4.932124848457145,148.17200619800133
151 5 12 N D,0,3.1692496675834434,3.9540647952159524,136.78584231599234
152 3 19 N P,1,0,0,7200
153 14 3 N C,0,2.976557800634592,7.732078815968642,499.941378714997
154 3 11 N D,1,0,0,7200
155 15 16 N B,0,2.4538236966586755,4.897041385320159,126.6138877409976
156 22 4 N D,1,0,0,7200
157 12 19 N B,0,2.481883831852397,6.153834218795662,145.75880530399445
158 24 2 N C,0,3.3008169361096917,6.350105465089502,434.2877471920074
159 11 13 N D,0,2.60392962125697,6.386835993092766,138.8343626529968
160 20 7 N O,0,2.093971344337786,1.6195980396804994,21.472276169006363
161 12 13 N P,0,2.7921519965054276,6.950830713873894,194.98620920399844
162 7 21 N D,1,0,0,7200
163 8 25 N C,0,2.6096215458688414,7.406837613044204,525.8911984730075
164 8 9 N O,0,1.9396870187902162,9.098988874397072,261.35944362000737
165 14 10 N B,1,0,0,7200
166 14 14 N B,0,1.7455028170131723,8.647129276977303,304.7375351099763
167 14 19 N C,0,4.211422609594845,3.1827503617028645,278.542174170987
168 6 7 N B,1,0,0,7200
169 5 15 N O,1,0,0,7200
170 23 21 N B,1,0,0,7200
171 13 10 N O,0,2.3480340684959007,8.366149442532759,225.04913539698464
172 9 12 N B,1,0,0,7200
173 14 2 N C,0,2.7275752230934693,8.262522039610326,465.54409117798787
174 24 9 N B,1,0,0,7200
175 6 12 N O,1,0,0,7200
176 23 14 N B,1,0,0,7200
177 9 24 N O,1,0,0,7200
178 10 25 N B,1,0,0,7200
179 17 18 N O,1,0,0,7200
180 20 8 N P,1,0,0,7200
181 7 5 N C,0,2.9231459189913607,8.258943693688689,326.1299343270075
182 20 24 N C,0,3.9411919302724594,4.086743139211294,298.55629609301104
183 19 17 N O,1,0,0,7200
184 12 4 N P,1,0,0,7200
185 21 23 N B,1,0,0,7200
180 20 8 N P,1,0,0,7200
181 7 5 N C,0,3.0736755046843203,7.842606014464475,158.47041855600037
182 20 24 N C,0,3.900852111024234,3.807180561011648,138.665939221999
180 20 8 N P,1,0,0,7200
181 7 5 N C,0,2.8026754157757803,8.49846667559306,305.72258894900006
180 20 8 N P,1,0,0,7200
181 7 5 N C,0,2.9744085956241366,8.029131301109464,320.68594681000104
182 20 24 N C,0,3.9772843820804744,3.7060680693426273,290.8778556299985
183 19 17 N O,1,0,0,7200
184 12 4 N P,1,0,0,7200
185 21 23 N B,1,0,0,7200
186 18 24 N P,1,0,0,7200
187 25 25 N P,1,0,0,7200
188 15 9 N O,0,2.578824565433492,6.190255968259271,161.80173283999466
189 3 12 N D,1,0,0,7200
190 14 21 N P,0,2.941871392986183,4.0821154606127505,121.95811759599746
191 22 9 N B,1,0,0,7200
190 14 21 N P,0,3.0218902073346823,4.398931300767955,59.65654288699443
190 14 21 N P,0,2.9931097551488355,4.566186111927997,103.52925263499992
190 14 21 N P,0,2.9830521576549467,4.443164108807558,81.15772920600011
191 22 9 N B,1,0,0,7200
192 3 3 N O,0,2.189331748896587,9.222066980701937,271.4291140460009
193 23 16 N C,0,4.799413682699677,1.5033587394976697,39.946914596999704
194 5 4 N D,0,2.5090516120996353,1.6010796355642785,19.175307022998823
190 14 21 N P,0,2.9361092783642317,4.422017201905752,103.06928030098788
191 22 9 N B,1,0,0,7200
192 3 3 N O,0,2.1517660808073416,9.463115292057607,466.5597568319936
193 23 16 N C,0,5.004764334138509,1.5226429352710718,65.48698176199105
194 5 4 N D,0,2.5023511195512524,1.6017377927193366,23.91153940401273
195 8 23 N D,1,0,0,7200
196 5 6 N B,1,0,0,7200
197 17 14 N P,1,0,0,7200
198 24 9 N P,1,0,0,7200
199 11 4 N C,0,3.800471892577565,4.590718634605107,218.85358401600388
200 8 1 N P,1,0,0,7200
201 11 4 N D,0,2.962748103867729,4.0349154338128335,92.04961213399656
202 10 17 N B,1,0,0,7200
203 13 1 N D,1,0,0,7200
200 8 1 N P,1,0,0,7200
201 11 4 N D,0,3.081706367076792,4.422994148736056,152.55876055000408
202 10 17 N B,1,0,0,7200
203 13 1 N D,1,0,0,7200
204 3 10 N B,1,0,0,7200
205 11 16 N B,0,2.393206811575581,6.665188101817742,168.79397803501342
206 18 25 N D,1,0,0,7200
207 11 2 N D,1,0,0,7200
208 24 7 N B,1,0,0,7200
209 3 17 N D,1,0,0,7200
210 13 15 N B,0,2.5255112209296118,7.637613095369917,132.06166550400667
211 17 7 N D,1,0,0,7200
212 18 3 N C,0,3.088828407985523,7.63029042068161,347.07777987601
213 10 6 N B,1,0,0,7200
214 6 19 N B,0,2.06451307037832,8.686953685532778,322.7314385790087
215 3 4 N P,1,0,0,7200
216 9 15 N P,0,2.589157002433456,6.5947548043993836,185.04277723300038
217 24 8 N O,0,2.735544616268452,5.277378562177766,120.8192983350018
218 19 21 N B,0,2.094056143828327,1.551115475788698,16.94327692099614
210 13 15 N B,0,2.4968739030436695,6.725817941600439,188.07262851198902
210 13 15 N B,0,2.3828847544402234,6.928917968198075,124.03081307001412
210 13 15 N B,0,2.3939349846494884,7.013354747132148,74.69517632195493
211 17 7 N D,1,0,0,7200
212 18 3 N C,0,2.9773649044820294,7.6006647453567995,204.55848169198725
213 10 6 N B,1,0,0,7200
214 6 19 N B,0,2.1970015691036395,8.471085890297859,162.69782747299178
215 3 4 N P,1,0,0,7200
216 9 15 N P,0,2.6661807264129656,6.04108679963707,93.26334908395074
217 24 8 N O,0,2.739058221333207,5.4037967895360595,65.37176872702548
218 19 21 N B,0,2.802519656144628,1.6394534243995482,16.482124227972236
219 24 12 N B,1,0,0,7200
210 13 15 N B,0,2.404219226703188,6.867804773500318,84.55048964702291
211 17 7 N D,1,0,0,7200
212 18 3 N C,0,3.164473115579643,7.083076895028074,202.5655177150038
213 10 6 N B,1,0,0,7200
214 6 19 N B,0,2.0568673150908587,8.829007478991556,153.41723950498272
210 13 15 N B,0,2.3703564103365102,7.306967967980055,112.13822084799176
211 17 7 N D,1,0,0,7200
212 18 3 N C,0,3.095794351641282,7.096046518921715,219.88920626300387
213 10 6 N B,1,0,0,7200
214 6 19 N B,0,2.040216857888099,8.717448961593849,157.8384487630101
215 3 4 N P,1,0,0,7200
216 9 15 N P,0,2.87230672718666,6.628043711024543,90.98122548201354
217 24 8 N O,0,2.898451259568961,5.669694225773777,83.81614658201579
218 19 21 N B,0,2.105304809317172,1.5472404600434915,12.156979596999008
219 24 12 N B,1,0,0,7200
220 6 9 N B,1,0,0,7200
221 23 9 N O,0,3.1866987185691458,3.8643850732183767,40.98520973796258
222 12 11 N O,0,2.0091770760535925,8.631261576814568,144.37152617203537
223 15 21 N O,1,0,0,7200
224 19 13 N O,0,2.384663672467331,6.833289651659379,70.13003995799227
225 13 16 N B,0,2.4903726004391196,6.844228243268559,74.01547146798111
226 16 8 N O,0,3.166745340092251,1.7443355468114314,17.543937583977822
227 10 15 N D,0,2.447944681330901,7.015589357121418,110.17645415698644
228 15 3 N B,1,0,0,7200
229 23 1 N B,1,0,0,7200
230 11 15 N B,0,2.5425001885007794,7.346112115101776,84.2984845850151
231 1 4 N B,1,0,0,7200
232 20 25 N P,1,0,0,7200
233 10 21 N D,1,0,0,7200
234 7 12 N P,0,2.312312817083429,7.965250328065403,138.69285750197014
235 20 2 N O,0,2.739287675302205,7.03522411756667,135.17287952499464
236 24 7 N D,1,0,0,7200
237 20 6 N C,0,3.9558180763765347,5.346480803334529,89.8133189729997
238 24 14 N P,0,1.4690314980414056,9.984927845413345,4131.606503112998
239 11 15 N D,0,2.51478522363272,8.25097218821493,105.43379282602109
240 2 6 N B,1,0,0,7200
241 2 8 N C,0,2.9424326888153383,6.653870653940246,243.89546906400938
242 13 23 N D,1,0,0,7200
243 1 9 N D,1,0,0,7200
244 14 9 N O,0,2.639259344377602,6.7933070803970494,83.8656877350295
245 5 16 N D,0,2.5558433457038383,7.786376858355983,133.3124942560098
246 11 7 N P,1,0,0,7200
247 21 15 N C,0,4.412448220718794,0.9619493277216086,24.36353762994986
248 6 21 N B,0,2.2942502281596684,8.19477249128755,133.32491083699279
249 5 21 N D,1,0,0,7200
